time,RT,O3,O3 Flow,O3 Press,O3 BP,O3 AT,NO,NOx,NO2,Flow,GasPress,AT,RH%,BP,SR,WS_RAW,WD_RAW,Rain,WD_v,WS_v,AT_F,WS_mph,Sig,RT_F,PM25,QTot,Bam AT,Bam DT,Bam RH,DewPoint,DP_F,WC,Error?,WC
11/3/10 12:00,23.4,,,,,,,,,,,35.2,12,731.0,688,3.1,122,0,104,2.6,95.3,6.8,46.3,74.0,3,0.700,34.9,122.4,38,2.0,35.5,101,,
11/3/10 13:00,23.2,,,,,,,,,,,34.6,12,730.5,593,4.9,105,0,104,4.7,94.3,11.1,18.2,73.8,5,0.701,36.2,122.5,38,1.3,34.4,101,,
11/3/10 14:00,23.2,,,,,,,,,,,34.7,12,730.3,440,4.1,107,0,107,4.0,94.4,9.3,17.1,73.8,6,0.700,35.4,122.5,37,1.4,34.4,101,,
11/3/10 15:00,23.3,,,,,,,,,,,34.4,14,730.2,239,1.7,145,0,125,1.3,94.0,3.7,53.0,74.0,4,0.701,35.4,122.5,37,2.9,37.2,98,,
11/3/10 16:00,22.8,,,,,,,,,,,30.8,20,730.5,23,0.7,152,0,150,0.6,87.5,1.5,35.8,73.1,5,0.700,35.2,122.4,39,5.3,41.5,91,,
11/3/10 17:00,23.0,,,,,,,,,,,25.8,28,731.0,3,0.4,161,0,156,0.3,78.4,0.9,46.0,73.4,3,0.700,31.4,122.6,42,5.7,42.3,84,,
11/3/10 18:00,23.0,,,,,,,,,,,22.9,32,731.4,2,1.6,148,0,148,1.5,73.1,3.5,19.7,73.4,3,0.700,25.9,122.4,43,5.4,41.7,76,,
11/3/10 19:00,23.0,,,,,,,,,,,21.3,35,731.6,2,1.7,153,0,153,1.6,70.3,3.7,14.9,73.4,9,0.700,22.9,0.8,43,5.1,41.1,72,,
11/3/10 20:00,22.8,,,,,,,,,,,20.0,38,731.9,2,1.3,148,0,146,1.2,67.9,2.8,17.8,73.1,7,0.700,21.3,122.4,42,5.1,41.2,71,,
11/3/10 21:00,22.5,,,,,,,,,,,19.1,40,732.1,2,1.0,161,0,148,0.7,66.3,2.2,56.8,72.5,4,0.700,19.9,122.4,42,5.0,41.0,71,,
11/3/10 22:00,22.4,,,,,,,,,,,19.0,38,732.0,2,0.7,143,0,139,0.6,66.1,1.5,37.4,72.3,6,0.701,18.8,122.5,43,4.2,39.5,71,,
11/3/10 23:00,22.3,,,,,,,,,,,18.3,39,732.0,2,0.8,140,0,131,0.5,65.0,1.9,45.5,72.1,6,0.701,19.2,122.5,42,4.1,39.4,69,,
11/4/10 0:00,22.2,,,,,,,,,,,16.8,45,731.8,2,0.3,98,0,90,0.2,62.2,0.6,35.7,72.0,8,0.700,18.1,122.4,42,4.6,40.3,70,,
11/4/10 1:00,22.1,,,,,,,,,,,16.5,46,731.5,2,0.3,90,0,72,0.2,61.7,0.6,33.5,71.8,3,0.701,16.7,122.4,42,4.9,40.7,69,,
11/4/10 2:00,22.0,,,,,,,,,,,14.4,53,731.5,2,0.5,120,0,128,0.5,57.9,1.1,26.5,71.6,3,0.701,16.5,122.4,43,4.8,40.7,64,,
11/4/10 3:00,22.0,,,,,,,,,,,13.1,56,731.6,2,1.1,141,0,143,1.1,55.7,2.5,12.4,71.7,6,0.701,14.4,122.3,43,4.6,40.3,58,,
11/4/10 4:00,22.1,,,,,,,,,,,12.4,60,731.7,2,1.4,142,0,144,1.3,54.4,3.0,15.3,71.8,4,0.700,13.2,122.4,43,4.7,40.5,56,,
11/4/10 5:00,22.3,,,,,,,,,,,11.7,63,731.8,3,1.5,147,0,146,1.5,53.1,3.3,7.3,72.1,2,0.701,12.5,122.5,43,4.8,40.7,53,,
11/4/10 6:00,22.3,,,,,,,,,,,12.1,62,732.2,35,0.7,132,0,143,0.7,53.8,1.6,22.4,72.2,6,0.700,11.8,122.5,43,5.1,41.2,60,,
11/4/10 7:00,22.3,,,,,,,,,,,17.0,48,732.6,211,0.5,86,0,28,0.4,62.6,1.0,47.3,72.2,8,0.701,12.1,122.5,43,5.9,42.6,69,,
11/4/10 8:00,22.6,,,,,,,,,,,21.7,37,732.4,443,0.1,91,0,33,0.1,71.0,0.2,41.7,72.7,8,0.700,17.4,122.5,44,6.3,43.4,78,,
11/4/10 9:00,22.7,,,,,,,,,,,26.3,28,732.1,610,0.7,177,0,348,0.6,79.3,1.6,43.0,72.9,11,0.700,22.6,122.5,44,6.1,43.0,84,,
11/4/10 10:00,23.3,,,,,,,,,,,31.6,18,731.6,683,1.1,257,0,310,0.7,88.9,2.4,67.7,74.0,9,0.700,27.3,122.4,44,4.3,39.8,93,,
11/4/10 11:00,23.3,,,,,,,,,,,34.0,14,730.8,709,2.7,117,0,113,2.3,93.2,6.0,32.7,73.9,7,0.700,32.5,122.5,42,2.7,36.9,99,,
11/4/10 12:00,22.9,,,,,,,,,,,33.9,14,730.1,683,3.9,103,0,103,3.6,93.0,8.6,20.4,73.3,5,0.701,35.1,0.8,40,2.3,36.2,99,,
11/4/10 13:00,23.2,,,,,,,,,,,33.8,14,729.6,586,4.2,105,0,104,4.0,92.9,9.3,18.7,73.8,1,0.700,34.8,122.4,39,2.1,35.8,99,,
11/4/10 14:00,23.1,,,,,,,,,,,33.1,14,729.4,434,4.3,109,0,109,4.1,91.6,9.6,17.8,73.6,,0.700,34.7,122.4,38,1.9,35.3,98,,
11/4/10 15:00,23.1,,,,,,,,,,,32.2,14,729.3,239,3.4,114,0,113,3.2,90.0,7.6,21.3,73.6,,0.700,33.9,122.5,38,1.6,34.8,95,,
11/4/10 16:00,23.0,,,,,,,,,,,30.4,15,729.5,22,2.5,130,0,126,2.3,86.7,5.6,22.0,73.3,2,0.700,32.9,122.4,38,1.0,33.7,91,,
11/4/10 17:00,23.0,,,,,,,,,,,28.3,16,729.9,2,0.7,154,0,89,0.4,83.0,1.6,78.7,73.3,2,0.700,30.8,122.5,38,0.4,32.8,87,,
11/4/10 18:00,23.1,,,,,,,,,,,26.3,20,730.1,2,1.4,219,0,332,0.8,79.3,3.1,73.0,73.5,3,0.700,28.4,122.5,38,1.1,33.9,83,,
11/4/10 19:00,23.3,,,,,,,,,,,22.9,26,730.3,2,0.5,211,0,322,0.3,73.3,1.1,83.9,73.9,4,0.701,26.5,0.8,38,2.3,36.1,79,,
11/4/10 20:00,23.1,,,,,,,,,,,20.8,31,730.5,2,0.8,175,0,278,0.1,69.4,1.7,90.4,73.6,4,0.700,23.0,0.8,39,2.8,37.1,74,,
11/4/10 21:00,22.8,,,,,,,,,,,17.6,39,730.8,2,1.4,144,0,144,1.3,63.7,3.1,13.0,73.1,7,0.701,20.9,122.4,40,3.3,38.0,67,,
11/4/10 22:00,22.6,,,,,,,,,,,15.8,44,731.0,2,2.2,147,0,146,2.2,60.5,5.0,6.8,72.7,9,0.700,17.8,122.5,41,3.5,38.3,61,,
11/4/10 23:00,22.5,,,,,,,,,,,14.9,47,731.1,2,1.7,145,0,147,1.6,58.8,3.7,15.6,72.4,7,0.701,16.0,122.5,41,3.6,38.5,60,,
11/5/10 0:00,22.4,,,,,,,,,,,13.9,51,730.9,2,1.2,143,0,146,1.2,57.1,2.7,11.4,72.3,6,0.701,15.1,122.6,41,4.0,39.3,59,,
11/5/10 1:00,22.3,,,,,,,,,,,12.4,59,730.7,2,1.7,146,0,146,1.7,54.3,3.9,5.3,72.2,,0.700,14.0,122.7,42,4.5,40.0,54,,
11/5/10 2:00,22.4,,,,,,,,,,,11.6,61,730.5,2,1.4,147,0,147,1.4,52.8,3.2,6.1,72.4,,0.700,12.5,122.6,42,4.3,39.8,53,,
11/5/10 3:00,22.5,,,,,,,,,,,10.6,65,730.5,2,1.7,147,0,147,1.7,51.0,3.8,5.7,72.5,2,0.700,11.8,122.5,42,4.3,39.8,50,,
11/5/10 4:00,22.5,,,,,,,,,,,10.0,68,730.5,2,1.3,147,0,147,1.3,49.9,3.0,7.4,72.6,1,0.700,10.8,122.5,42,4.4,39.9,50,,
11/5/10 5:00,22.5,,,,,,,,,,,9.2,72,730.5,2,1.6,148,0,149,1.6,48.6,3.5,9.5,72.5,3,0.701,10.2,122.6,42,4.3,39.8,49,,
11/5/10 6:00,22.6,,,,,,,,,,,9.3,71,730.7,34,1.6,148,0,148,1.6,48.7,3.7,5.7,72.6,5,0.700,9.5,122.5,42,4.3,39.8,48,,
11/5/10 7:00,22.5,,,,,,,,,,,14.4,56,731.1,241,0.1,116,0,143,0.1,57.9,0.2,48.5,72.5,2,0.700,9.6,0.8,42,5.5,41.9,69,,
11/5/10 8:00,22.7,,,,,,,,,,,18.8,42,731.3,457,0.0,103,0,41,0.0,65.8,0.1,48.3,72.9,5,0.701,14.9,122.5,43,5.6,42.1,75,,
11/5/10 9:00,22.7,,,,,,,,,,,22.8,30,731.3,615,0.3,182,0,340,0.3,73.1,0.7,53.9,72.9,7,0.700,19.9,122.5,43,4.4,39.9,78,,
11/5/10 10:00,23.3,,,,,,,,,,,26.6,26,730.9,687,0.4,199,0,341,0.3,79.9,0.9,50.2,74.0,3,0.700,24.0,122.4,42,5.5,41.8,84,,
11/5/10 11:00,23.4,,,,,,,,,,,30.4,18,730.1,714,2.0,241,0,259,1.6,86.8,4.4,59.4,74.1,4,0.701,27.7,122.5,42,3.0,37.4,91,,
11/5/10 12:00,23.2,,,,,,,,,,,30.9,15,729.4,687,3.5,259,0,258,3.3,87.6,7.9,18.4,73.8,4,0.701,31.7,122.4,40,1.5,34.6,93,,
11/5/10 13:00,23.2,,,,,,,,,,,30.4,16,728.9,588,4.4,253,0,253,4.2,86.7,9.8,16.5,73.8,3,0.700,32.2,122.5,38,1.6,34.8,91,,
11/5/10 14:00,23.2,,,,,,,,,,,28.9,17,728.8,438,6.1,252,0,252,5.9,84.0,13.6,10.9,73.8,4,0.700,31.7,0.8,38,1.0,33.9,88,,
11/5/10 15:00,23.1,,,,,,,,,,,28.2,18,728.9,237,2.0,208,0,241,1.6,82.7,4.6,61.5,73.5,6,0.701,29.9,122.5,38,1.4,34.6,87,,
11/5/10 16:00,23.0,,,,,,,,,,,24.8,23,729.0,20,1.5,146,0,146,1.4,76.7,3.4,20.3,73.4,6,0.701,29.0,122.4,39,2.2,36.0,80,,
11/5/10 17:00,23.1,,,,,,,,,,,22.7,27,729.3,2,1.7,147,0,146,1.6,72.9,3.7,19.8,73.5,6,0.700,25.3,122.4,39,2.5,36.4,75,,
11/5/10 18:00,22.9,,,,,,,,,,,21.3,28,729.8,2,0.9,129,0,148,0.7,70.4,1.9,43.7,73.1,6,0.701,22.8,122.3,40,2.1,35.8,74,,
11/5/10 19:00,22.7,,,,,,,,,,,17.4,37,730.3,2,1.8,141,0,142,1.7,63.4,3.9,12.8,72.9,6,0.700,21.5,0.8,39,2.4,36.4,64,,
11/5/10 20:00,22.5,,,,,,,,,,,14.3,46,730.7,2,1.8,142,0,146,1.8,57.7,4.1,16.6,72.5,7,0.700,17.7,122.5,40,2.8,37.1,59,,
11/5/10 21:00,22.3,,,,,,,,,,,13.1,50,730.9,2,2.3,148,0,148,2.2,55.5,5.0,6.3,72.2,6,0.700,14.5,122.4,40,2.8,36.9,55,,
11/5/10 22:00,22.4,,,,,,,,,,,12.2,53,730.9,2,2.0,146,0,146,2.0,53.9,4.5,6.3,72.3,7,0.700,13.3,122.4,40,2.8,37.1,53,,
11/5/10 23:00,22.4,,,,,,,,,,,11.3,57,731.1,2,1.9,146,0,145,1.9,52.4,4.2,6.6,72.4,4,0.700,12.4,0.8,40,3.1,37.5,51,,
11/6/10 0:00,22.5,,,,,,,,,,,10.4,61,730.8,2,1.6,147,0,147,1.6,50.7,3.7,6.6,72.5,4,0.700,11.5,122.5,41,3.2,37.8,50,,
11/6/10 1:00,22.6,,,,,,,,,,,9.5,65,730.8,2,1.9,147,0,146,1.9,49.1,4.3,4.9,72.6,6,0.700,10.7,122.6,41,3.3,38.0,48,,
11/6/10 2:00,22.6,,,,,,,,,,,8.9,68,730.7,2,1.7,148,0,148,1.7,48.0,3.8,5.6,72.7,2,0.700,9.8,122.4,41,3.4,38.1,47,,
11/6/10 3:00,22.7,,,,,,,,,,,8.4,71,730.7,2,2.1,148,0,148,2.1,47.1,4.7,6.3,72.8,1,0.700,9.2,122.5,41,3.3,38.0,45,,
11/6/10 4:00,22.7,,,,,,,,,,,8.4,71,730.8,2,1.3,146,0,147,1.3,47.1,2.9,9.6,72.9,4,0.700,8.6,122.4,41,3.5,38.3,48,,
11/6/10 5:00,22.7,,,,,,,,,,,8.5,71,731.1,3,1.2,143,0,150,1.2,47.4,2.7,22.4,72.8,5,0.701,8.7,122.4,41,3.6,38.5,50,,
11/6/10 6:00,22.7,,,,,,,,,,,9.3,69,731.3,40,0.4,141,0,142,0.4,48.8,0.9,21.3,72.8,2,0.701,8.7,122.4,41,3.9,39.0,57,,
11/6/10 7:00,22.6,,,,,,,,,,,13.2,58,732.1,194,0.2,132,0,140,0.2,55.7,0.5,30.7,72.7,4,0.700,9.6,122.4,42,4.9,40.8,66,,
11/6/10 8:00,22.7,,,,,,,,,,,17.7,45,732.3,356,0.4,139,0,183,0.1,63.8,0.9,82.2,72.9,6,0.700,13.8,122.4,42,5.3,41.6,71,,
11/6/10 9:00,22.8,,,,,,,,,,,21.8,31,732.1,539,1.8,157,0,152,1.7,71.2,4.0,35.5,73.1,7,0.701,18.3,122.5,43,3.8,38.8,74,,
11/6/10 10:00,22.9,,,,,,,,,,,23.4,30,732.0,672,1.8,154,0,155,1.5,74.0,4.0,42.1,73.2,7,0.700,22.6,122.5,41,4.7,40.5,77,,
11/6/10 11:00,23.3,,,,,,,,,,,24.7,30,731.3,699,1.7,170,0,158,1.4,76.5,3.8,49.8,74.0,6,0.700,24.5,122.4,42,5.8,42.4,80,,
11/6/10 12:00,23.3,,,,,,,,,,,26.0,28,730.5,673,3.0,194,0,208,1.7,78.8,6.6,63.7,74.0,6,0.700,25.7,122.5,43,6.1,43.0,82,,
11/6/10 13:00,23.3,,,,,,,,,,,21.1,64,730.5,590,6.4,252,0,253,6.2,70.0,14.5,17.6,73.9,4,0.701,27.0,122.3,42,13.9,57.0,70,,
11/6/10 14:00,23.2,,,,,,,,,,,17.7,78,731.0,209,4.4,252,0,253,4.2,63.9,9.8,22.9,73.7,7,0.700,22.4,122.3,52,13.8,56.8,63,,
11/6/10 15:00,23.3,,,,,,,,,,,16.4,80,731.2,107,4.9,254,0,254,4.7,61.6,11.0,18.3,74.0,9,0.700,18.4,0.8,52,13.0,55.4,60,,
11/6/10 16:00,23.3,,,,,,,,,,,15.8,79,731.6,14,5.8,253,0,253,5.6,60.4,12.9,15.2,73.9,9,0.700,16.9,122.4,52,12.2,53.9,58,,
11/6/10 17:00,23.0,,,,,,,,,,,15.1,81,732.1,2,4.7,254,0,254,4.6,59.1,10.6,12.9,73.3,5,0.700,16.1,122.5,51,11.9,53.4,57,,
11/6/10 18:00,22.7,,,,,,,,,,,14.4,83,732.6,2,2.7,231,0,248,2.4,57.9,6.1,42.4,72.9,5,0.701,15.3,122.4,50,11.4,52.6,58,,
11/6/10 19:00,22.4,,,,,,,,,,,13.7,86,733.2,2,0.5,139,0,152,0.5,56.6,1.2,37.5,72.4,7,0.700,14.6,122.5,50,11.4,52.5,63,,
11/6/10 20:00,22.4,,,,,,,,,,,13.4,87,733.6,2,0.8,206,0,206,0.3,56.2,1.8,80.5,72.4,5,0.701,13.8,122.5,51,11.3,52.4,61,,
11/6/10 21:00,22.4,,,,,,,,,,,12.6,90,733.7,2,0.8,145,0,149,0.8,54.6,1.8,20.2,72.3,8,0.701,13.6,122.4,51,11.0,51.8,59,,
11/6/10 22:00,22.4,,,,,,,,,,,11.9,92,733.6,2,0.3,140,0,140,0.3,53.4,0.8,20.7,72.3,7,0.700,12.8,122.4,51,10.6,51.0,62,,
11/6/10 23:00,22.3,,,,,,,,,,,11.6,93,733.8,2,0.0,126,0,133,0.0,52.8,0.0,20.1,72.2,20,0.701,12.1,122.5,50,10.5,50.8,69,,
11/7/10 0:00,22.4,,,,,,,,,,,11.4,94,734.0,2,0.1,117,0,128,0.1,52.5,0.1,22.6,72.3,7,0.701,11.8,122.5,50,10.4,50.8,66,,
11/7/10 1:00,22.4,,,,,,,,,,,10.6,92,734.1,2,0.0,143,0,0,0.0,51.1,0.0,16.2,72.3,6,0.701,11.6,122.5,49,9.3,48.7,67,,
11/7/10 2:00,22.5,,,,,,,,,,,9.4,94,733.6,2,0.2,150,0,143,0.2,49.0,0.4,15.9,72.5,4,0.700,10.9,122.5,48,8.5,47.3,64,,
11/7/10 3:00,22.6,,,,,,,,,,,8.3,94,733.4,2,1.3,148,0,147,1.3,47.0,3.0,13.5,72.8,3,0.700,9.7,122.5,47,7.4,45.4,47,,
11/7/10 4:00,22.6,,,,,,,,,,,7.7,93,733.9,2,1.0,146,0,147,1.0,45.8,2.2,10.1,72.7,3,0.700,8.6,122.5,46,6.5,43.8,47,,
11/7/10 5:00,22.7,,,,,,,,,,,7.1,94,734.0,2,1.5,151,0,148,1.5,44.7,3.4,12.1,72.9,5,0.701,8.0,122.4,45,6.1,43.0,44,,
11/7/10 6:00,22.7,,,,,,,,,,,8.0,92,734.3,32,0.7,144,0,152,0.7,46.4,1.5,17.7,72.9,0,0.700,7.3,122.4,44,6.8,44.2,51,,
11/7/10 7:00,22.7,,,,,,,,,,,10.8,84,734.6,243,0.6,130,0,149,0.6,51.4,1.4,44.1,72.8,17,0.700,8.3,122.3,46,8.2,46.8,58,,
11/7/10 8:00,22.6,,,,,,,,,,,14.7,71,734.4,431,0.5,238,0,335,0.4,58.4,1.1,66.3,72.8,8,0.701,11.3,122.4,48,9.4,48.9,65,,
11/7/10 9:00,22.9,,,,,,,,,,,17.2,59,734.3,560,0.3,181,0,340,0.2,63.0,0.6,67.2,73.3,7,0.701,15.9,0.8,48,9.0,48.2,71,,
11/7/10 10:00,22.7,,,,,,,,,,,18.7,53,734.0,671,1.2,230,0,303,0.8,65.6,2.7,61.0,72.9,5,0.701,18.3,122.5,47,8.9,48.0,68,,
11/7/10 11:00,22.5,,,,,,,,,,,19.2,51,733.4,703,3.2,256,0,256,3.0,66.5,7.2,22.4,72.5,6,0.700,19.8,122.4,46,8.8,47.9,67,,
11/7/10 12:00,23.1,,,,,,,,,,,19.7,51,732.6,674,3.7,261,0,260,3.5,67.5,8.2,20.9,73.6,6,0.701,20.5,122.4,46,9.3,48.8,68,,
11/7/10 13:00,23.2,,,,,,,,,,,19.2,55,732.3,560,4.2,258,0,257,4.0,66.5,9.4,17.6,73.7,3,0.701,21.0,122.4,46,10.0,49.9,67,,
11/7/10 14:00,23.1,,,,,,,,,,,18.8,58,732.0,417,3.7,250,0,251,3.5,65.8,8.3,21.8,73.6,3,0.701,20.4,122.5,47,10.4,50.7,66,,
11/7/10 15:00,23.4,,,,,,,,,,,17.7,65,732.2,213,3.0,250,0,252,2.8,63.8,6.8,28.7,74.0,5,0.700,19.8,122.5,48,10.9,51.6,64,,
11/7/10 16:00,23.3,,,,,,,,,,,15.8,75,732.3,27,3.0,248,0,252,2.7,60.4,6.6,30.5,73.9,4,0.700,18.4,122.5,48,11.3,52.3,60,,
11/7/10 17:00,23.0,,,,,,,,,,,14.4,83,732.3,3,2.1,193,0,179,1.5,58.0,4.7,58.9,73.4,6,0.700,16.1,122.4,49,11.5,52.7,59,,
11/7/10 18:00,22.7,,,,,,,,,,,13.8,87,732.4,2,1.9,154,0,155,1.8,56.8,4.3,17.6,72.8,4,0.700,14.7,122.5,50,11.6,52.9,57,,
11/7/10 19:00,22.4,,,,,,,,,,,13.5,88,732.6,2,0.8,146,0,154,0.8,56.2,1.7,19.5,72.3,1,0.700,14.0,122.5,50,11.6,52.8,61,,
11/7/10 20:00,22.4,,,,,,,,,,,13.4,89,732.7,2,1.1,151,0,153,1.0,56.1,2.4,20.6,72.3,4,0.700,13.7,122.5,51,11.6,52.9,58,,
11/7/10 21:00,22.4,,,,,,,,,,,13.3,90,732.4,2,2.0,155,0,155,1.9,55.9,4.4,14.1,72.3,4,0.701,13.6,0.8,51,11.6,53.0,56,,
11/7/10 22:00,22.4,,,,,,,,,,,13.2,89,732.2,2,0.5,151,0,147,0.5,55.7,1.1,36.1,72.4,4,0.701,13.6,122.3,52,11.3,52.3,63,,
11/7/10 23:00,22.4,,,,,,,,,,,13.0,88,732.1,2,0.7,157,0,150,0.7,55.5,1.5,33.7,72.3,6,0.700,13.4,122.4,51,11.1,52.0,62,,
11/8/10 0:00,22.5,,,,,,,,,,,12.2,90,731.7,2,0.1,152,0,181,0.1,53.9,0.2,45.3,72.5,2,0.700,13.3,122.4,51,10.6,51.0,66,,
11/8/10 1:00,22.5,,,,,,,,,,,12.7,88,731.3,2,0.5,167,0,161,0.4,54.8,1.0,48.0,72.5,1,0.701,12.3,122.5,50,10.7,51.3,62,,
11/8/10 2:00,22.5,,,,,,,,,,,12.6,90,731.0,2,1.3,147,0,151,1.2,54.7,2.8,17.3,72.5,6,0.701,12.8,122.4,51,10.9,51.7,57,,
11/8/10 3:00,22.5,,,,,,,,,,,13.0,88,730.6,2,1.1,193,0,206,0.6,55.4,2.4,70.8,72.5,6,0.700,12.9,0.8,51,11.0,51.8,58,,
11/8/10 4:00,22.5,,,,,,,,,,,12.8,90,730.4,2,0.9,183,0,193,0.4,55.0,1.9,74.8,72.4,9,0.701,13.2,122.5,51,11.2,52.2,58,,
11/8/10 5:00,22.5,,,,,,,,,,,12.4,94,730.3,2,0.7,159,0,156,0.6,54.3,1.6,55.5,72.5,9,0.701,13.0,122.6,51,11.4,52.5,58,,
11/8/10 6:00,22.5,,,,,,,,,,,12.3,96,730.3,17,1.0,158,0.029999999,157,0.8,54.1,2.3,44.8,72.4,6,0.700,12.7,122.5,51,11.6,52.8,57,,
11/8/10 7:00,22.4,,,,,,,,,,,12.7,96,730.5,63,1.0,163,0.02,158,0.7,54.8,2.3,50.4,72.4,4,0.700,12.5,0.8,51,12.1,53.7,57,,
11/8/10 8:00,22.5,,,,,,,,,,,13.3,92,730.8,173,2.0,210,0,243,1.6,56.0,4.4,63.3,72.4,3,0.701,13.0,122.5,51,12.1,53.7,57,,
11/8/10 9:00,22.6,,,,,,,,,,,14.3,83,730.9,383,2.5,238,0,248,2.2,57.8,5.5,40.4,72.6,2,0.700,13.8,122.4,51,11.4,52.5,58,,
11/8/10 10:00,22.6,,,,,,,,,,,15.5,72,730.7,527,2.7,235,0,249,2.4,59.9,6.1,45.6,72.7,3,0.701,15.1,122.4,50,10.4,50.7,60,,
11/8/10 11:00,22.3,,,,,,,,,,,15.8,61,730.4,609,3.4,245,0,253,3.0,60.5,7.5,34.3,72.2,4,0.701,16.4,122.4,49,8.2,46.7,60,,
11/8/10 12:00,22.5,,,,,,,,,,,17.0,55,729.8,657,2.5,230,0,246,1.9,62.6,5.7,52.8,72.6,5,0.701,16.8,122.4,46,7.8,46.0,63,,
11/8/10 13:00,22.7,,,,,,,,,,,16.9,59,729.2,501,2.9,233,0,247,2.2,62.3,6.4,53.0,72.8,6,0.700,18.1,122.3,45,8.8,47.8,62,,
11/8/10 14:00,22.6,,,,,,,,,,,15.7,66,729.1,118,1.7,208,0,242,1.1,60.2,3.9,74.8,72.6,3,0.700,17.8,122.5,46,9.3,48.8,62,,
11/8/10 15:00,22.5,,,,,,,,,,,15.0,67,729.2,72,0.9,158,0,162,0.5,59.0,2.1,71.8,72.5,3,0.701,16.2,122.5,47,9.0,48.2,62,,
11/8/10 16:00,22.5,,,,,,,,,,,14.0,71,729.1,20,1.4,146,0,148,1.3,57.2,3.2,39.1,72.4,3,0.700,15.4,122.5,47,8.8,47.8,59,,
11/8/10 17:00,22.4,,,,,,,,,,,12.6,77,729.3,2,2.6,150,0,151,2.5,54.8,5.8,18.9,72.3,5,0.700,14.4,0.8,47,8.7,47.7,54,,
11/8/10 18:00,22.4,,,,,,,,,,,12.0,82,729.5,2,1.4,157,0,153,1.2,53.6,3.2,49.4,72.4,6,0.700,12.9,122.4,47,9.1,48.4,55,,
11/8/10 19:00,22.5,,,,,,,,,,,11.6,84,729.7,2,1.5,151,0,150,1.3,53.0,3.4,45.3,72.5,5,0.700,12.2,122.4,47,8.9,48.1,54,,
11/8/10 20:00,22.5,,,,,,,,,,,11.3,84,730.0,2,1.4,148,0,148,1.3,52.3,3.1,32.5,72.6,5,0.700,11.9,122.4,48,8.7,47.7,54,,
11/8/10 21:00,22.5,,,,,,,,,,,11.2,80,730.1,2,1.1,144,0,149,1.1,52.1,2.6,27.5,72.5,6,0.700,11.5,122.4,47,7.8,46.1,54,,
11/8/10 22:00,22.6,,,,,,,,,,,8.9,82,730.4,2,1.0,137,0,137,1.0,48.0,2.3,16.0,72.6,6,0.700,11.4,122.5,46,5.9,42.7,50,,
11/8/10 23:00,22.7,,,,,,,,,,,6.1,86,730.5,2,1.4,145,0,147,1.4,43.1,3.1,11.7,72.9,5,0.700,9.3,122.4,44,3.9,39.0,45,,
11/9/10 0:00,22.8,,,,,,,,,,,5.3,86,730.3,2,0.8,138,0,141,0.8,41.6,1.8,20.0,73.1,4,0.700,6.6,122.4,42,3.1,37.7,47,,
11/9/10 1:00,22.8,,,,,,,,,,,4.4,89,730.4,2,0.8,140,0,145,0.7,39.9,1.7,17.1,73.1,5,0.701,5.7,122.5,41,2.7,36.8,48,,
11/9/10 2:00,23.1,,,,,,,,,,,3.5,91,730.4,2,1.5,145,0,145,1.5,38.4,3.4,10.5,73.5,7,0.701,4.8,122.3,41,2.3,36.1,36,,
11/9/10 3:00,23.1,,,,,,,,,,,3.0,92,730.6,2,1.4,147,0,146,1.4,37.4,3.1,10.0,73.6,4,0.701,4.0,0.8,41,1.8,35.2,37,,
11/9/10 4:00,23.2,,,,,,,,,,,2.7,92,730.8,2,0.8,147,0,147,0.8,36.9,1.9,10.4,73.7,3,0.701,3.4,122.4,40,1.6,34.8,40,,
11/9/10 5:00,23.1,,,,,,,,,,,2.1,93,731.3,2,1.2,149,0,149,1.2,35.8,2.8,8.1,73.6,3,0.701,3.1,122.4,40,1.1,34.0,34,,
11/9/10 6:00,23.0,,,,,,,,,,,1.9,93,731.5,28,1.2,149,0,148,1.2,35.5,2.8,7.0,73.5,1,0.701,2.5,122.3,39,0.9,33.7,34,,
11/9/10 7:00,22.7,,,,,,,,,,,5.5,83,731.9,233,0.3,144,0,33,0.1,41.8,0.8,69.4,72.9,,0.701,2.3,122.3,39,2.7,36.9,51,,
11/9/10 8:00,19.8,,,,,,,,,,,9.3,67,732.6,423,0.4,211,0,323,0.3,48.7,0.9,61.1,67.7,18,0.700,6.4,122.4,41,3.5,38.3,56,,
11/9/10 9:00,20.3,,,,,,,,,,,12.7,54,732.7,580,0.7,232,0,330,0.5,54.9,1.5,48.0,68.6,2,0.701,10.6,122.3,42,3.6,38.5,58,,
11/9/10 10:00,22.2,,,,,,,,,,,16.0,42,731.7,680,1.0,237,0,323,0.7,60.9,2.2,51.1,72.0,,0.701,14.0,122.4,42,3.0,37.4,63,,
11/9/10 11:00,22.7,,,,,,,,,,,17.9,35,730.9,719,0.7,160,0,357,0.6,64.2,1.5,50.5,72.9,1,0.701,17.2,122.5,41,2.3,36.2,68,,
11/9/10 12:00,22.8,,,,,,,,,,,19.8,32,730.2,687,0.6,174,0,337,0.3,67.7,1.4,82.5,73.0,9,0.700,19.2,122.5,40,2.6,36.7,72,,
11/9/10 13:00,22.7,,,,,,,,,,,20.9,30,729.8,586,1.1,243,0,292,0.9,69.7,2.5,62.1,72.8,6,0.701,21.0,122.5,40,2.6,36.6,73,,
11/9/10 14:00,22.6,,,,,,,,,,,19.4,37,729.6,431,3.5,252,0,252,3.4,67.0,7.8,14.0,72.7,4,0.701,22.1,122.4,40,4.2,39.5,68,,
