MESSY_DATE,SITE,OZONE,LATITUDE,LONGITUDE,temperature,UNITS
2015-12-14T10:00:00Z,27-017-7417,0.017,46.713694,-92.511722,32.28,PPM
2015-12-14T11:00:00Z,27-017-7417,0.017,46.713694,-92.511722,32.16,PPM
2015-12-14T12:00:00Z,27-017-7417,0.017,46.713694,-92.511722,32.07,PPM
2015-12-14T13:00:00Z,27-017-7417,0.017,46.713694,-92.511722,30.38,PPM
2015-12-14T14:00:00Z,27-017-7417,0.017,46.713694,-92.511722,30.3,PPM
2015-12-14T15:00:00Z,27-017-7417,0.016,46.713694,-92.511722,30.25,PPM
2015-12-14T16:00:00Z,27-017-7417,0.017,46.713694,-92.511722,30.32,PPM
2015-12-14T17:00:00Z,27-017-7417,0.017,46.713694,-92.511722,30.38,PPM
2015-12-14T18:00:00Z,27-017-7417,0.019,46.713694,-92.511722,30.4,PPM
2015-12-14T19:00:00Z,27-017-7417,0.023,46.713694,-92.511722,30.42,PPM
2015-12-14T20:00:00Z,27-017-7417,0.023,46.713694,-92.511722,30.38,PPM
2015-12-14T21:00:00Z,27-017-7417,0.024,46.713694,-92.511722,28.8,PPM
2015-12-14T22:00:00Z,27-017-7417,0.026,46.713694,-92.511722,30.23,PPM
2015-12-14T23:00:00Z,27-017-7417,0.026,46.713694,-92.511722,28.64,PPM
2015-12-15T00:00:00Z,27-017-7417,0.026,46.713694,-92.511722,28.46,PPM
2015-12-15T01:00:00Z,27-017-7417,0.027,46.713694,-92.511722,28.36,PPM
2015-12-15T02:00:00Z,27-017-7417,0.027,46.713694,-92.511722,27.48,PPM
2015-12-15T03:00:00Z,27-017-7417,0.027,46.713694,-92.511722,27.41,PPM
2015-12-15T04:00:00Z,27-017-7417,0.027,46.713694,-92.511722,27.39,PPM
2015-12-15T05:00:00Z,27-017-7417,0.026,46.713694,-92.511722,27.3,PPM
2015-12-15T06:00:00Z,27-017-7417,0.025,46.713694,-92.511722,27.26,PPM
2015-12-15T07:00:00Z,27-017-7417,0.025,46.713694,-92.511722,27.15,PPM
2015-12-15T08:00:00Z,27-017-7417,0.025,46.713694,-92.511722,27.09,PPM
2015-12-15T09:00:00Z,27-017-7417,0.025,46.713694,-92.511722,27.04,PPM
2015-12-15T10:00:00Z,27-017-7417,0.025,46.713694,-92.511722,25.43,PPM
2015-12-15T11:00:00Z,27-017-7417,0.025,46.713694,-92.511722,25.4,PPM
2015-12-15T12:00:00Z,27-017-7417,0.025,46.713694,-92.511722,25.34,PPM
2015-12-15T13:00:00Z,27-017-7417,0.025,46.713694,-92.511722,25.34,PPM
2015-12-15T14:00:00Z,27-017-7417,0.023,46.713694,-92.511722,25.36,PPM
2015-12-15T15:00:00Z,27-017-7417,0.024,46.713694,-92.511722,27,PPM
2015-12-15T16:00:00Z,27-017-7417,0.025,46.713694,-92.511722,27.12,PPM
2015-12-15T17:00:00Z,27-017-7417,0.024,46.713694,-92.511722,27.28,PPM
2015-12-15T18:00:00Z,27-017-7417,0.026,46.713694,-92.511722,28.28,PPM
2015-12-15T19:00:00Z,27-017-7417,0.028,46.713694,-92.511722,28.33,PPM
2015-12-15T20:00:00Z,27-017-7417,0.027,46.713694,-92.511722,28.48,PPM
2015-12-15T21:00:00Z,27-017-7417,0.024,46.713694,-92.511722,28.51,PPM
2015-12-15T22:00:00Z,27-017-7417,0.027,46.713694,-92.511722,28.57,PPM
2015-12-15T23:00:00Z,27-017-7417,0.029,46.713694,-92.511722,30.13,PPM
2015-12-16T00:00:00Z,27-017-7417,0.03,46.713694,-92.511722,30.13,PPM
2015-12-16T01:00:00Z,27-017-7417,0.03,46.713694,-92.511722,30.26,PPM
2015-12-16T02:00:00Z,27-017-7417,0.028,46.713694,-92.511722,30.24,PPM
2015-12-16T03:00:00Z,27-017-7417,0.029,46.713694,-92.511722,30.28,PPM
2015-12-16T04:00:00Z,27-017-7417,0.028,46.713694,-92.511722,30.3,PPM
2015-12-16T05:00:00Z,27-017-7417,0.027,46.713694,-92.511722,30.4,PPM
2015-12-16T06:00:00Z,27-017-7417,0.026,46.713694,-92.511722,31.47,PPM
2015-12-16T07:00:00Z,27-017-7417,0.024,46.713694,-92.511722,30.42,PPM
2015-12-16T08:00:00Z,27-017-7417,0.023,46.713694,-92.511722,30.45,PPM
2015-12-16T09:00:00Z,27-017-7417,0.022,46.713694,-92.511722,30.45,PPM
2015-12-16T10:00:00Z,27-017-7417,0.022,46.713694,-92.511722,30.46,PPM
2015-12-16T11:00:00Z,27-017-7417,0.024,46.713694,-92.511722,30.5,PPM
2015-12-16T12:00:00Z,27-017-7417,0.024,46.713694,-92.511722,30.5,PPM
2015-12-16T13:00:00Z,27-017-7417,0.024,46.713694,-92.511722,30.49,PPM
2015-12-16T14:00:00Z,27-017-7417,0.023,46.713694,-92.511722,30.51,PPM
2015-12-16T15:00:00Z,27-017-7417,0.022,46.713694,-92.511722,32.22,PPM
2015-12-16T20:00:00Z,27-017-7417,0.01,46.713694,-92.511722,33.94,PPM
2015-12-16T21:00:00Z,27-017-7417,0.008,46.713694,-92.511722,33.96,PPM
2015-12-16T22:00:00Z,27-017-7417,0.007,46.713694,-92.511722,32.34,PPM
2015-12-16T23:00:00Z,27-017-7417,0.01,46.713694,-92.511722,33.76,PPM
2015-12-17T00:00:00Z,27-017-7417,0.013,46.713694,-92.511722,33.76,PPM
2015-12-17T01:00:00Z,27-017-7417,0.018,46.713694,-92.511722,33.62,PPM
2015-12-17T02:00:00Z,27-017-7417,0.02,46.713694,-92.511722,30.32,PPM
2015-12-17T03:00:00Z,27-017-7417,0.022,46.713694,-92.511722,28.47,PPM
2015-12-17T04:00:00Z,27-017-7417,0.024,46.713694,-92.511722,27.25,PPM
2015-12-17T05:00:00Z,27-017-7417,0.023,46.713694,-92.511722,25.25,PPM
2015-12-17T06:00:00Z,27-017-7417,0.024,46.713694,-92.511722,23.33,PPM
2015-12-17T07:00:00Z,27-017-7417,0.024,46.713694,-92.511722,19.81,PPM
2015-12-17T08:00:00Z,27-017-7417,0.024,46.713694,-92.511722,19.57,PPM
2015-12-17T09:00:00Z,27-017-7417,0.024,46.713694,-92.511722,19.39,PPM
2015-12-17T10:00:00Z,27-017-7417,0.024,46.713694,-92.511722,19.34,PPM
2015-12-17T11:00:00Z,27-017-7417,0.026,46.713694,-92.511722,19.57,PPM
2015-12-17T12:00:00Z,27-017-7417,0.024,46.713694,-92.511722,19.75,PPM
2015-12-17T13:00:00Z,27-017-7417,0.021,46.713694,-92.511722,19.69,PPM
2015-12-17T14:00:00Z,27-017-7417,0.02,46.713694,-92.511722,19.77,PPM
2015-12-17T15:00:00Z,27-017-7417,0.02,46.713694,-92.511722,19.98,PPM
2015-12-17T16:00:00Z,27-017-7417,0.02,46.713694,-92.511722,21.7,PPM
2015-12-17T17:00:00Z,27-017-7417,0.02,46.713694,-92.511722,23.53,PPM
2015-12-17T18:00:00Z,27-017-7417,0.021,46.713694,-92.511722,23.55,PPM
2015-12-17T19:00:00Z,27-017-7417,0.021,46.713694,-92.511722,25.1,PPM
2015-12-17T20:00:00Z,27-017-7417,0.021,46.713694,-92.511722,23.53,PPM
2015-12-17T21:00:00Z,27-017-7417,0.023,46.713694,-92.511722,23.3,PPM
2015-12-17T22:00:00Z,27-017-7417,0.025,46.713694,-92.511722,21.6,PPM
2015-12-17T23:00:00Z,27-017-7417,0.026,46.713694,-92.511722,21.38,PPM
2015-12-18T00:00:00Z,27-017-7417,0.028,46.713694,-92.511722,19.52,PPM
2015-12-18T01:00:00Z,27-017-7417,0.028,46.713694,-92.511722,18.44,PPM
2015-12-18T02:00:00Z,27-017-7417,0.028,46.713694,-92.511722,18.22,PPM
2015-12-18T03:00:00Z,27-017-7417,0.026,46.713694,-92.511722,16.36,PPM
2015-12-18T04:00:00Z,27-017-7417,0.026,46.713694,-92.511722,16.28,PPM
2015-12-18T05:00:00Z,27-017-7417,0.025,46.713694,-92.511722,16.14,PPM
2015-12-18T06:00:00Z,27-017-7417,0.024,46.713694,-92.511722,14.54,PPM
2015-12-18T07:00:00Z,27-017-7417,0.024,46.713694,-92.511722,14.45,PPM
2015-12-18T08:00:00Z,27-017-7417,0.025,46.713694,-92.511722,14.46,PPM
2015-12-18T09:00:00Z,27-017-7417,0.026,46.713694,-92.511722,14.34,PPM
2015-12-18T10:00:00Z,27-017-7417,0.029,46.713694,-92.511722,14.33,PPM
2015-12-18T11:00:00Z,27-017-7417,0.031,46.713694,-92.511722,12.71,PPM
2015-12-18T12:00:00Z,27-017-7417,0.03,46.713694,-92.511722,12.51,PPM
2015-12-18T13:00:00Z,27-017-7417,0.029,46.713694,-92.511722,12.47,PPM
2015-12-18T14:00:00Z,27-017-7417,0.029,46.713694,-92.511722,12.42,PPM
2015-12-18T15:00:00Z,27-017-7417,0.03,46.713694,-92.511722,12.47,PPM
2015-12-18T16:00:00Z,27-017-7417,0.029,46.713694,-92.511722,12.65,PPM
2015-12-18T17:00:00Z,27-017-7417,0.028,46.713694,-92.511722,12.62,PPM
2015-12-18T18:00:00Z,27-017-7417,0.028,46.713694,-92.511722,12.57,PPM
2015-12-18T19:00:00Z,27-017-7417,0.028,46.713694,-92.511722,12.56,PPM
2015-12-18T20:00:00Z,27-017-7417,0.027,46.713694,-92.511722,12.4,PPM
2015-12-18T21:00:00Z,27-017-7417,0.026,46.713694,-92.511722,10.77,PPM
2015-12-18T22:00:00Z,27-017-7417,0.026,46.713694,-92.511722,10.53,PPM
2015-12-18T23:00:00Z,27-017-7417,0.025,46.713694,-92.511722,10.31,PPM
2015-12-19T00:00:00Z,27-017-7417,0.025,46.713694,-92.511722,9.39,PPM
2015-12-19T01:00:00Z,27-017-7417,0.024,46.713694,-92.511722,7.82,PPM
2015-12-19T02:00:00Z,27-017-7417,0.024,46.713694,-92.511722,7.49,PPM
2015-12-19T03:00:00Z,27-017-7417,0.022,46.713694,-92.511722,7.23,PPM
2015-12-19T04:00:00Z,27-017-7417,0.022,46.713694,-92.511722,5.52,PPM
2015-12-19T05:00:00Z,27-017-7417,0.022,46.713694,-92.511722,3.86,PPM
2015-12-19T06:00:00Z,27-017-7417,0.022,46.713694,-92.511722,3.8,PPM
2015-12-19T07:00:00Z,27-017-7417,0.022,46.713694,-92.511722,3.73,PPM
2015-12-19T08:00:00Z,27-017-7417,0.022,46.713694,-92.511722,3.83,PPM
2015-12-19T09:00:00Z,27-017-7417,0.023,46.713694,-92.511722,5.48,PPM
2015-12-19T10:00:00Z,27-017-7417,0.022,46.713694,-92.511722,6.97,PPM
2015-12-19T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,5.32,PPM
2015-12-19T12:00:00Z,27-017-7417,0.02,46.713694,-92.511722,3.74,PPM
2015-12-19T13:00:00Z,27-017-7417,0.019,46.713694,-92.511722,1.97,PPM
2015-12-19T14:00:00Z,27-017-7417,0.018,46.713694,-92.511722,1.83,PPM
2015-12-19T15:00:00Z,27-017-7417,0.019,46.713694,-92.511722,3.71,PPM
2015-12-19T16:00:00Z,27-017-7417,0.02,46.713694,-92.511722,7.42,PPM
2015-12-19T17:00:00Z,27-017-7417,0.022,46.713694,-92.511722,10.47,PPM
2015-12-19T18:00:00Z,27-017-7417,0.023,46.713694,-92.511722,12.71,PPM
2015-12-19T19:00:00Z,27-017-7417,0.025,46.713694,-92.511722,16.13,PPM
2015-12-19T20:00:00Z,27-017-7417,0.025,46.713694,-92.511722,16.48,PPM
2015-12-19T21:00:00Z,27-017-7417,0.022,46.713694,-92.511722,16.56,PPM
2015-12-19T22:00:00Z,27-017-7417,0.021,46.713694,-92.511722,16.58,PPM
2015-12-19T23:00:00Z,27-017-7417,0.019,46.713694,-92.511722,16.52,PPM
2015-12-20T00:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.11,PPM
2015-12-20T01:00:00Z,27-017-7417,0.02,46.713694,-92.511722,18.19,PPM
2015-12-20T02:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.27,PPM
2015-12-20T03:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.3,PPM
2015-12-20T04:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.53,PPM
2015-12-20T05:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.66,PPM
2015-12-20T06:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.82,PPM
2015-12-20T07:00:00Z,27-017-7417,0.019,46.713694,-92.511722,18.79,PPM
2015-12-20T09:00:00Z,27-017-7417,0.018,46.713694,-92.511722,18.83,PPM
2015-12-20T10:00:00Z,27-017-7417,0.018,46.713694,-92.511722,18.91,PPM
2015-12-20T11:00:00Z,27-017-7417,0.019,46.713694,-92.511722,19.9,PPM
2015-12-20T12:00:00Z,27-017-7417,0.018,46.713694,-92.511722,21.72,PPM
2015-12-20T13:00:00Z,27-017-7417,0.017,46.713694,-92.511722,21.75,PPM
2015-12-20T14:00:00Z,27-017-7417,0.017,46.713694,-92.511722,21.96,PPM
2015-12-20T15:00:00Z,27-017-7417,0.016,46.713694,-92.511722,25.17,PPM
2015-12-20T16:00:00Z,27-017-7417,0.017,46.713694,-92.511722,25.43,PPM
2015-12-20T17:00:00Z,27-017-7417,0.017,46.713694,-92.511722,27.19,PPM
2015-12-20T18:00:00Z,27-017-7417,0.016,46.713694,-92.511722,27.42,PPM
2015-12-20T19:00:00Z,27-017-7417,0.016,46.713694,-92.511722,27.45,PPM
2015-12-20T20:00:00Z,27-017-7417,0.015,46.713694,-92.511722,28.31,PPM
2015-12-20T21:00:00Z,27-017-7417,0.015,46.713694,-92.511722,28.33,PPM
2015-12-20T22:00:00Z,27-017-7417,0.014,46.713694,-92.511722,28.22,PPM
2015-12-20T23:00:00Z,27-017-7417,0.015,46.713694,-92.511722,28.2,PPM
2015-12-21T00:00:00Z,27-017-7417,0.015,46.713694,-92.511722,28.15,PPM
2015-12-21T01:00:00Z,27-017-7417,0.015,46.713694,-92.511722,27.37,PPM
2015-12-21T02:00:00Z,27-017-7417,0.014,46.713694,-92.511722,27.33,PPM
2015-12-21T03:00:00Z,27-017-7417,0.014,46.713694,-92.511722,27.3,PPM
2015-12-21T04:00:00Z,27-017-7417,0.015,46.713694,-92.511722,27.3,PPM
2015-12-21T05:00:00Z,27-017-7417,0.015,46.713694,-92.511722,27.29,PPM
2015-12-21T06:00:00Z,27-017-7417,0.015,46.713694,-92.511722,27.28,PPM
2015-12-21T07:00:00Z,27-017-7417,0.016,46.713694,-92.511722,27.31,PPM
2015-12-21T08:00:00Z,27-017-7417,0.016,46.713694,-92.511722,27.32,PPM
2015-12-21T09:00:00Z,27-017-7417,0.018,46.713694,-92.511722,27.26,PPM
2015-12-21T10:00:00Z,27-017-7417,0.019,46.713694,-92.511722,27.15,PPM
2015-12-21T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,25.33,PPM
2015-12-21T12:00:00Z,27-017-7417,0.022,46.713694,-92.511722,25.23,PPM
2015-12-21T13:00:00Z,27-017-7417,0.023,46.713694,-92.511722,24.97,PPM
2015-12-21T14:00:00Z,27-017-7417,0.023,46.713694,-92.511722,23.24,PPM
2015-12-21T15:00:00Z,27-017-7417,0.023,46.713694,-92.511722,21.75,PPM
2015-12-21T16:00:00Z,27-017-7417,0.023,46.713694,-92.511722,23.38,PPM
2015-12-21T17:00:00Z,27-017-7417,0.022,46.713694,-92.511722,23.42,PPM
2015-12-21T18:00:00Z,27-017-7417,0.021,46.713694,-92.511722,23.57,PPM
2015-12-21T19:00:00Z,27-017-7417,0.021,46.713694,-92.511722,25.13,PPM
2015-12-21T20:00:00Z,27-017-7417,0.021,46.713694,-92.511722,25.09,PPM
2015-12-21T21:00:00Z,27-017-7417,0.018,46.713694,-92.511722,25.04,PPM
2015-12-21T22:00:00Z,27-017-7417,0.023,46.713694,-92.511722,23.47,PPM
2015-12-21T23:00:00Z,27-017-7417,0.024,46.713694,-92.511722,23.44,PPM
2015-12-22T00:00:00Z,27-017-7417,0.024,46.713694,-92.511722,23.47,PPM
2015-12-22T01:00:00Z,27-017-7417,0.023,46.713694,-92.511722,21.83,PPM
2015-12-22T02:00:00Z,27-017-7417,0.024,46.713694,-92.511722,23.46,PPM
2015-12-22T03:00:00Z,27-017-7417,0.025,46.713694,-92.511722,23.46,PPM
2015-12-22T04:00:00Z,27-017-7417,0.025,46.713694,-92.511722,25.05,PPM
2015-12-22T05:00:00Z,27-017-7417,0.025,46.713694,-92.511722,25.09,PPM
2015-12-22T06:00:00Z,27-017-7417,0.023,46.713694,-92.511722,25.19,PPM
2015-12-22T07:00:00Z,27-017-7417,0.023,46.713694,-92.511722,25.2,PPM
2015-12-22T08:00:00Z,27-017-7417,0.023,46.713694,-92.511722,25.21,PPM
2015-12-22T09:00:00Z,27-017-7417,0.022,46.713694,-92.511722,25.22,PPM
2015-12-22T10:00:00Z,27-017-7417,0.021,46.713694,-92.511722,25.22,PPM
2015-12-22T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,25.22,PPM
2015-12-22T12:00:00Z,27-017-7417,0.017,46.713694,-92.511722,25.3,PPM
2015-12-22T13:00:00Z,27-017-7417,0.019,46.713694,-92.511722,25.3,PPM
2015-12-22T14:00:00Z,27-017-7417,0.017,46.713694,-92.511722,25.38,PPM
2015-12-22T15:00:00Z,27-017-7417,0.015,46.713694,-92.511722,25.55,PPM
2015-12-22T16:00:00Z,27-017-7417,0.016,46.713694,-92.511722,25.77,PPM
2015-12-22T17:00:00Z,27-017-7417,0.015,46.713694,-92.511722,27.45,PPM
2015-12-22T18:00:00Z,27-017-7417,0.015,46.713694,-92.511722,27.67,PPM
2015-12-22T19:00:00Z,27-017-7417,0.013,46.713694,-92.511722,28.71,PPM
2015-12-22T20:00:00Z,27-017-7417,0.012,46.713694,-92.511722,28.87,PPM
2015-12-22T21:00:00Z,27-017-7417,0.01,46.713694,-92.511722,28.99,PPM
2015-12-22T22:00:00Z,27-017-7417,0.011,46.713694,-92.511722,30.6,PPM
2015-12-22T23:00:00Z,27-017-7417,0.012,46.713694,-92.511722,30.61,PPM
2015-12-23T00:00:00Z,27-017-7417,0.013,46.713694,-92.511722,30.68,PPM
2015-12-23T01:00:00Z,27-017-7417,0.015,46.713694,-92.511722,30.76,PPM
2015-12-23T02:00:00Z,27-017-7417,0.014,46.713694,-92.511722,32.37,PPM
2015-12-23T03:00:00Z,27-017-7417,0.016,46.713694,-92.511722,32.48,PPM
2015-12-23T04:00:00Z,27-017-7417,0.018,46.713694,-92.511722,34.03,PPM
2015-12-23T05:00:00Z,27-017-7417,0.019,46.713694,-92.511722,34.07,PPM
2015-12-23T06:00:00Z,27-017-7417,0.017,46.713694,-92.511722,34.13,PPM
2015-12-23T07:00:00Z,27-017-7417,0.017,46.713694,-92.511722,34.15,PPM
2015-12-23T08:00:00Z,27-017-7417,0.017,46.713694,-92.511722,34.2,PPM
2015-12-23T09:00:00Z,27-017-7417,0.015,46.713694,-92.511722,34.19,PPM
2015-12-23T10:00:00Z,27-017-7417,0.01,46.713694,-92.511722,34.19,PPM
2015-12-23T11:00:00Z,27-017-7417,0.011,46.713694,-92.511722,34.17,PPM
2015-12-23T12:00:00Z,27-017-7417,0.01,46.713694,-92.511722,34.13,PPM
2015-12-23T13:00:00Z,27-017-7417,0.012,46.713694,-92.511722,34.12,PPM
2015-12-23T14:00:00Z,27-017-7417,0.011,46.713694,-92.511722,34.04,PPM
2015-12-23T15:00:00Z,27-017-7417,0.01,46.713694,-92.511722,34.06,PPM
2015-12-23T16:00:00Z,27-017-7417,0.009,46.713694,-92.511722,34.06,PPM
2015-12-23T17:00:00Z,27-017-7417,0.008,46.713694,-92.511722,33.99,PPM
2015-12-23T18:00:00Z,27-017-7417,0.007,46.713694,-92.511722,33.88,PPM
2015-12-23T19:00:00Z,27-017-7417,0.005,46.713694,-92.511722,33.79,PPM
2015-12-23T22:00:00Z,27-017-7417,0.008,46.713694,-92.511722,33.73,PPM
2015-12-23T23:00:00Z,27-017-7417,0.009,46.713694,-92.511722,33.65,PPM
2015-12-24T00:00:00Z,27-017-7417,0.014,46.713694,-92.511722,33.58,PPM
2015-12-24T01:00:00Z,27-017-7417,0.019,46.713694,-92.511722,31.99,PPM
2015-12-24T02:00:00Z,27-017-7417,0.016,46.713694,-92.511722,30.31,PPM
2015-12-24T03:00:00Z,27-017-7417,0.018,46.713694,-92.511722,28.6,PPM
2015-12-24T04:00:00Z,27-017-7417,0.018,46.713694,-92.511722,27.55,PPM
2015-12-24T05:00:00Z,27-017-7417,0.018,46.713694,-92.511722,27.28,PPM
2015-12-24T06:00:00Z,27-017-7417,0.018,46.713694,-92.511722,25.5,PPM
2015-12-24T07:00:00Z,27-017-7417,0.018,46.713694,-92.511722,25.29,PPM
2015-12-24T08:00:00Z,27-017-7417,0.019,46.713694,-92.511722,23.5,PPM
2015-12-24T09:00:00Z,27-017-7417,0.02,46.713694,-92.511722,23.32,PPM
2015-12-24T10:00:00Z,27-017-7417,0.021,46.713694,-92.511722,21.53,PPM
2015-12-24T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,19.71,PPM
2015-12-24T12:00:00Z,27-017-7417,0.021,46.713694,-92.511722,19.44,PPM
2015-12-24T13:00:00Z,27-017-7417,0.022,46.713694,-92.511722,19.27,PPM
2015-12-24T14:00:00Z,27-017-7417,0.023,46.713694,-92.511722,19.31,PPM
2015-12-24T15:00:00Z,27-017-7417,0.024,46.713694,-92.511722,19.44,PPM
2015-12-24T16:00:00Z,27-017-7417,0.026,46.713694,-92.511722,19.59,PPM
2015-12-24T17:00:00Z,27-017-7417,0.026,46.713694,-92.511722,19.69,PPM
2015-12-24T18:00:00Z,27-017-7417,0.027,46.713694,-92.511722,21.25,PPM
2015-12-24T19:00:00Z,27-017-7417,0.027,46.713694,-92.511722,19.73,PPM
2015-12-24T20:00:00Z,27-017-7417,0.026,46.713694,-92.511722,19.77,PPM
2015-12-24T21:00:00Z,27-017-7417,0.025,46.713694,-92.511722,19.71,PPM
2015-12-24T22:00:00Z,27-017-7417,0.025,46.713694,-92.511722,19.64,PPM
2015-12-24T23:00:00Z,27-017-7417,0.025,46.713694,-92.511722,19.37,PPM
2015-12-25T00:00:00Z,27-017-7417,0.025,46.713694,-92.511722,19.15,PPM
2015-12-25T01:00:00Z,27-017-7417,0.027,46.713694,-92.511722,18.98,PPM
2015-12-25T02:00:00Z,27-017-7417,0.027,46.713694,-92.511722,18.9,PPM
2015-12-25T03:00:00Z,27-017-7417,0.027,46.713694,-92.511722,18.87,PPM
2015-12-25T04:00:00Z,27-017-7417,0.026,46.713694,-92.511722,18.85,PPM
2015-12-25T05:00:00Z,27-017-7417,0.025,46.713694,-92.511722,18.84,PPM
2015-12-25T06:00:00Z,27-017-7417,0.024,46.713694,-92.511722,18.86,PPM
2015-12-25T07:00:00Z,27-017-7417,0.022,46.713694,-92.511722,18.92,PPM
2015-12-25T08:00:00Z,27-017-7417,0.021,46.713694,-92.511722,18.96,PPM
2015-12-25T09:00:00Z,27-017-7417,0.021,46.713694,-92.511722,17.98,PPM
2015-12-25T10:00:00Z,27-017-7417,0.022,46.713694,-92.511722,16.55,PPM
2015-12-25T11:00:00Z,27-017-7417,0.022,46.713694,-92.511722,16.59,PPM
2015-12-25T12:00:00Z,27-017-7417,0.021,46.713694,-92.511722,18.17,PPM
2015-12-25T13:00:00Z,27-017-7417,0.022,46.713694,-92.511722,18.3,PPM
2015-12-25T14:00:00Z,27-017-7417,0.021,46.713694,-92.511722,18.39,PPM
2015-12-25T15:00:00Z,27-017-7417,0.02,46.713694,-92.511722,19.39,PPM
2015-12-25T16:00:00Z,27-017-7417,0.02,46.713694,-92.511722,19.7,PPM
2015-12-25T17:00:00Z,27-017-7417,0.019,46.713694,-92.511722,21.63,PPM
2015-12-25T18:00:00Z,27-017-7417,0.018,46.713694,-92.511722,24.91,PPM
2015-12-25T19:00:00Z,27-017-7417,0.017,46.713694,-92.511722,25.16,PPM
2015-12-25T20:00:00Z,27-017-7417,0.017,46.713694,-92.511722,26.86,PPM
2015-12-25T21:00:00Z,27-017-7417,0.017,46.713694,-92.511722,26.98,PPM
2015-12-25T22:00:00Z,27-017-7417,0.016,46.713694,-92.511722,26.97,PPM
2015-12-25T23:00:00Z,27-017-7417,0.011,46.713694,-92.511722,27.03,PPM
2015-12-26T00:00:00Z,27-017-7417,0.011,46.713694,-92.511722,27.05,PPM
2015-12-26T01:00:00Z,27-017-7417,0.012,46.713694,-92.511722,27.06,PPM
2015-12-26T02:00:00Z,27-017-7417,0.011,46.713694,-92.511722,27.08,PPM
2015-12-26T03:00:00Z,27-017-7417,0.01,46.713694,-92.511722,27.15,PPM
2015-12-26T04:00:00Z,27-017-7417,0.009,46.713694,-92.511722,27.11,PPM
2015-12-26T05:00:00Z,27-017-7417,0.009,46.713694,-92.511722,27.13,PPM
2015-12-26T06:00:00Z,27-017-7417,0.011,46.713694,-92.511722,27.12,PPM
2015-12-26T07:00:00Z,27-017-7417,0.01,46.713694,-92.511722,27.08,PPM
2015-12-26T08:00:00Z,27-017-7417,0.014,46.713694,-92.511722,27.11,PPM
2015-12-26T09:00:00Z,27-017-7417,0.013,46.713694,-92.511722,27.2,PPM
2015-12-26T10:00:00Z,27-017-7417,0.011,46.713694,-92.511722,27.09,PPM
2015-12-26T11:00:00Z,27-017-7417,0.014,46.713694,-92.511722,27,PPM
2015-12-26T12:00:00Z,27-017-7417,0.016,46.713694,-92.511722,26.94,PPM
2015-12-26T13:00:00Z,27-017-7417,0.017,46.713694,-92.511722,26.98,PPM
2015-12-26T14:00:00Z,27-017-7417,0.015,46.713694,-92.511722,26.96,PPM
2015-12-26T15:00:00Z,27-017-7417,0.017,46.713694,-92.511722,27.78,PPM
2015-12-26T16:00:00Z,27-017-7417,0.016,46.713694,-92.511722,27.12,PPM
2015-12-26T17:00:00Z,27-017-7417,0.016,46.713694,-92.511722,27.98,PPM
2015-12-26T18:00:00Z,27-017-7417,0.018,46.713694,-92.511722,28.04,PPM
2015-12-26T19:00:00Z,27-017-7417,0.02,46.713694,-92.511722,28.19,PPM
2015-12-26T20:00:00Z,27-017-7417,0.023,46.713694,-92.511722,28.16,PPM
2015-12-26T21:00:00Z,27-017-7417,0.023,46.713694,-92.511722,28.14,PPM
2015-12-26T22:00:00Z,27-017-7417,0.022,46.713694,-92.511722,27.96,PPM
2015-12-26T23:00:00Z,27-017-7417,0.02,46.713694,-92.511722,26.92,PPM
2015-12-27T00:00:00Z,27-017-7417,0.018,46.713694,-92.511722,25.25,PPM
2015-12-27T01:00:00Z,27-017-7417,0.019,46.713694,-92.511722,25.08,PPM
2015-12-27T02:00:00Z,27-017-7417,0.019,46.713694,-92.511722,21.69,PPM
2015-12-27T03:00:00Z,27-017-7417,0.02,46.713694,-92.511722,20.01,PPM
2015-12-27T04:00:00Z,27-017-7417,0.019,46.713694,-92.511722,19.8,PPM
2015-12-27T05:00:00Z,27-017-7417,0.019,46.713694,-92.511722,19.53,PPM
2015-12-27T06:00:00Z,27-017-7417,0.017,46.713694,-92.511722,19.48,PPM
2015-12-27T07:00:00Z,27-017-7417,0.015,46.713694,-92.511722,19.37,PPM
2015-12-27T09:00:00Z,27-017-7417,0.017,46.713694,-92.511722,18.19,PPM
2015-12-27T10:00:00Z,27-017-7417,0.018,46.713694,-92.511722,16.18,PPM
2015-12-27T11:00:00Z,27-017-7417,0.02,46.713694,-92.511722,15.67,PPM
2015-12-27T12:00:00Z,27-017-7417,0.02,46.713694,-92.511722,12.21,PPM
2015-12-27T13:00:00Z,27-017-7417,0.02,46.713694,-92.511722,10.17,PPM
2015-12-27T14:00:00Z,27-017-7417,0.021,46.713694,-92.511722,8.93,PPM
2015-12-27T15:00:00Z,27-017-7417,0.022,46.713694,-92.511722,9.01,PPM
